Time,Busy UPFs
14067.0,24
14088.0,25
14110.0,25
14150.0,25
14158.0,25
14224.0,25
14279.0,25
14309.0,25
14436.0,25
14643.0,25
14669.0,25
14681.0,25
14704.0,24
14862.0,23
15001.0,24
15255.0,24
15311.0,24
15362.0,24
15409.0,24
15484.0,24
15546.0,24
15548.0,24
15664.0,24
15691.0,24
15712.0,24
15772.0,24
15851.0,24
15865.0,24
15912.0,24
15926.0,24
15954.0,24
15960.0,24
16214.0,25
16228.0,25
16277.0,25
16368.0,25
16383.0,25
16395.0,25
16475.0,25
16504.0,25
16585.0,25
16619.0,25
16745.0,25
16747.0,25
16774.0,25
16851.0,25
16862.0,25
16865.0,25
16892.0,25
16953.0,26
17008.0,26
17048.0,26
17048.0,26
17068.0,26
17068.0,26
17194.0,26
17310.0,26
17312.0,26
17492.0,26
17546.0,26
17569.0,25
17705.0,25
17722.0,25
17756.0,25
17938.0,25
17956.0,25
17965.0,25
18017.0,25
18024.0,25
18063.0,25
18094.0,25
18122.0,25
18134.0,25
18192.0,25
18255.0,25
18285.0,25
18405.0,25
18457.0,25
18490.0,25
18492.0,26
18553.0,26
18568.0,26
18569.0,26
18602.0,26
18625.0,26
18661.0,26
18688.0,26
18784.0,26
18845.0,26
18846.0,27
19032.0,27
19059.0,27
19145.0,27
19196.0,27
19215.0,27
19429.0,27
19460.0,27
19485.0,27
19503.0,27
19512.0,27
19523.0,27
19588.0,27
19615.0,27
19643.0,27
19656.0,27
19668.0,28
19671.0,28
19692.0,28
19698.0,28
19737.0,28
19766.0,28
19840.0,28
19941.0,28
19947.0,28
19962.0,29
19970.0,29
20106.0,29
20127.0,29
20192.0,29
20214.0,29
20229.0,29
20248.0,29
20271.0,29
20300.0,29
20387.0,29
20406.0,29
20410.0,29
20491.0,29
20547.0,29
20595.0,29
20633.0,29
20651.0,29
20681.0,30
20706.0,30
20718.0,30
20731.0,30
20870.0,30
20942.0,30
20986.0,30
21035.0,30
21121.0,30
21130.0,31
21159.0,31
21212.0,31
21214.0,31
21440.0,31
21482.0,31
21499.0,31
21510.0,31
21521.0,31
21542.0,31
21684.0,31
21695.0,31
21731.0,31
21792.0,32
21846.0,32
21917.0,31
21984.0,30
22016.0,30
22095.0,30
22142.0,30
22161.0,30
22231.0,30
22256.0,30
22282.0,30
22303.0,30
22316.0,30
22351.0,30
22369.0,30
22428.0,30
22483.0,30
22525.0,31
22529.0,31
22539.0,31
22827.0,31
22901.0,31
22931.0,31
22968.0,31
23003.0,31
23060.0,31
23094.0,31
23258.0,31
23260.0,31
23268.0,31
23448.0,31
23464.0,31
23470.0,31
23553.0,31
23566.0,31
23651.0,32
23767.0,32
23867.0,32
23879.0,32
23985.0,32
24032.0,32
24149.0,32
24164.0,32
24271.0,32
24301.0,33
24324.0,33
24335.0,33
24368.0,33
24512.0,33
24562.0,33
24624.0,33
24800.0,33
24826.0,33
24925.0,33
24935.0,34
24963.0,34
24973.0,34
25071.0,34
25095.0,34
25181.0,34
25234.0,34
25365.0,34
25473.0,34
25533.0,34
25591.0,34
25623.0,34
25634.0,34
25664.0,34
25685.0,34
25715.0,34
25780.0,35
25813.0,35
25829.0,35
25856.0,35
25866.0,35
25899.0,35
25903.0,35
25992.0,35
26006.0,35
26039.0,35
26126.0,35
26223.0,35
26264.0,35
26279.0,35
26321.0,35
26339.0,35
26363.0,35
26468.0,35
26521.0,35
26670.0,35
26681.0,35
26692.0,35
26751.0,35
26785.0,35
26835.0,35
26867.0,35
26887.0,35
26987.0,35
26997.0,35
26998.0,35
27006.0,35
27007.0,35
27091.0,35
27110.0,35
27121.0,35
27253.0,35
27280.0,35
27326.0,35
27358.0,35
27384.0,35
27385.0,35
27417.0,35
27575.0,35
27602.0,35
27640.0,35
27678.0,36
27691.0,36
27697.0,36
27725.0,36
27754.0,36
27817.0,36
27886.0,36
27900.0,36
27926.0,36
28089.0,36
28123.0,36
28469.0,36
28477.0,36
28484.0,36
28541.0,36
28628.0,36
28771.0,36
28785.0,36
28825.0,37
28830.0,37
28868.0,37
28905.0,37
28924.0,37
28957.0,37
28970.0,37
29032.0,37
29153.0,37
29173.0,37
29206.0,37
29217.0,38
29285.0,38
29301.0,38
29371.0,38
29378.0,38
29391.0,38
29409.0,38
29427.0,38
29433.0,39
29548.0,39
29580.0,39
29595.0,39
29626.0,39
29703.0,39
29737.0,39
29743.0,39
29745.0,39
29800.0,39
29905.0,39
29940.0,39
29967.0,39
29997.0,39
30017.0,39
30050.0,39
30086.0,40
30107.0,40
30174.0,40
30272.0,40
30282.0,40
30324.0,40
30346.0,40
30367.0,40
30392.0,40
30413.0,40
30425.0,40
30427.0,40
30476.0,40
30483.0,40
30492.0,40
30495.0,40
30608.0,40
30647.0,40
30655.0,40
30659.0,40
30675.0,40
30829.0,40
30840.0,40
30867.0,40
30883.0,40
30934.0,40
31005.0,40
31045.0,40
31046.0,40
31057.0,40
31063.0,40
31133.0,40
31190.0,40
31247.0,40
31263.0,40
31292.0,40
31295.0,40
31316.0,40
31336.0,40
31411.0,40
31470.0,40
31501.0,40
31505.0,40
31506.0,40
31531.0,40
31589.0,40
31604.0,40
31647.0,40
31678.0,40
31706.0,40
31729.0,40
31770.0,40
31846.0,40
31909.0,40
31943.0,40
31959.0,40
31979.0,40
31983.0,40
32013.0,41
32040.0,41
32133.0,41
32138.0,41
32156.0,41
32181.0,41
32217.0,41
32270.0,41
32324.0,41
32325.0,41
32399.0,41
32410.0,41
32414.0,41
32455.0,41
32462.0,41
32472.0,41
32509.0,41
32558.0,41
32584.0,41
32584.0,41
32641.0,41
32709.0,41
32828.0,41
32852.0,41
32871.0,41
33146.0,42
33149.0,42
33296.0,42
33312.0,42
33365.0,42
33368.0,42
33391.0,42
33543.0,42
33613.0,42
33654.0,42
33702.0,42
33771.0,42
33779.0,42
33882.0,42
33939.0,42
33948.0,42
34023.0,42
34104.0,43
34128.0,43
34226.0,43
34288.0,43
34348.0,43
34350.0,43
34352.0,43
34400.0,43
34501.0,44
34528.0,44
34547.0,44
34561.0,44
34604.0,44
34623.0,44
34647.0,44
34746.0,44
34796.0,44
34882.0,44
34916.0,44
35000.0,44
35008.0,44
35030.0,44
35047.0,44
35049.0,44
35084.0,44
35126.0,45
35138.0,45
35156.0,45
35169.0,45
35269.0,45
35344.0,44
35350.0,44
35483.0,44
35523.0,44
35535.0,44
35552.0,44
35586.0,44
35618.0,44
35626.0,44
35663.0,44
35676.0,44
35689.0,44
35716.0,44
35768.0,44
35877.0,44
35908.0,43
35911.0,42
35934.0,41
36099.0,42
36111.0,42
36137.0,42
36200.0,42
36211.0,42
36227.0,42
36276.0,42
36331.0,42
36335.0,42
36463.0,42
36472.0,42
36667.0,42
36771.0,43
36822.0,43
36855.0,43
36874.0,43
36916.0,43
36917.0,43
36933.0,43
36938.0,43
36981.0,43
37001.0,43
37038.0,43
37065.0,44
37092.0,44
37094.0,44
37118.0,44
37198.0,44
37250.0,44
37318.0,44
37393.0,44
37445.0,44
37462.0,44
37484.0,44
37559.0,44
37581.0,44
37626.0,44
37631.0,43
37689.0,43
37719.0,43
37769.0,43
37819.0,43
37852.0,43
37854.0,43
37863.0,43
37949.0,43
37952.0,43
37999.0,43
38056.0,43
38101.0,43
38123.0,43
38228.0,43
38372.0,43
38391.0,43
38407.0,43
38422.0,43
38440.0,43
38448.0,43
38497.0,43
38524.0,43
38654.0,43
38693.0,43
38696.0,43
38811.0,43
38867.0,43
38872.0,43
38949.0,43
39004.0,44
39065.0,44
39194.0,44
39379.0,44
39411.0,44
39420.0,44
39422.0,44
39447.0,44
39457.0,44
39539.0,44
39576.0,44
39756.0,44
39942.0,44
39980.0,45
40064.0,45
40073.0,45
40079.0,45
40095.0,45
40102.0,45
40154.0,45
40167.0,45
40187.0,45
40198.0,45
40251.0,45
40334.0,45
40360.0,45
40365.0,45
40378.0,45
40409.0,45
40442.0,45
40463.0,45
40496.0,45
40513.0,45
40515.0,45
40541.0,45
40544.0,45
40585.0,45
40598.0,45
40599.0,45
40683.0,45
40692.0,45
40809.0,46
40871.0,46
40874.0,46
40934.0,46
40947.0,46
40958.0,46
40976.0,46
40985.0,46
41021.0,46
41064.0,46
41119.0,46
41129.0,46
41143.0,46
41178.0,46
41219.0,46
41257.0,46
41262.0,46
41303.0,46
41316.0,46
41325.0,46
41373.0,47
41396.0,47
41407.0,46
41448.0,45
41451.0,45
41458.0,45
41520.0,45
41728.0,45
41772.0,45
41842.0,45
41848.0,45
41849.0,45
41871.0,45
41895.0,45
41922.0,45
41928.0,45
41937.0,45
41985.0,45
42011.0,45
42025.0,46
42032.0,46
42109.0,46
42225.0,46
42282.0,46
42284.0,46
42331.0,46
42436.0,46
42440.0,46
42459.0,46
42561.0,46
42606.0,46
42667.0,46
42746.0,46
42808.0,46
42915.0,46
42980.0,46
43049.0,46
43063.0,46
43067.0,47
43078.0,47
43094.0,47
43108.0,47
43120.0,47
43218.0,47
43223.0,47
43262.0,47
43270.0,47
43342.0,47
43369.0,47
43525.0,47
43611.0,47
43693.0,47
43714.0,47
43759.0,47
43831.0,47
43833.0,47
43840.0,47
43872.0,47
43918.0,47
43954.0,47
43989.0,47
44018.0,47
44021.0,47
44039.0,48
44076.0,48
44101.0,48
44157.0,48
44287.0,48
44292.0,48
44322.0,48
44379.0,48
44383.0,48
44394.0,48
44394.0,48
44457.0,48
44466.0,48
44547.0,48
44616.0,48
44633.0,48
44646.0,48
44689.0,48
44817.0,48
44863.0,49
44920.0,49
44951.0,49
44952.0,49
44971.0,49
44984.0,49
44996.0,49
45005.0,49
45043.0,49
45048.0,49
45094.0,49
45205.0,49
45223.0,50
45266.0,50
45300.0,50
45312.0,50
45372.0,50
45396.0,50
45437.0,50
45540.0,50
45598.0,50
45667.0,50
45675.0,50
45679.0,50
45723.0,50
45791.0,50
45835.0,50
45852.0,50
45861.0,50
45899.0,50
46031.0,50
46073.0,50
46076.0,50
46087.0,50
46256.0,50
46260.0,50
46297.0,50
46299.0,50
46339.0,50
46354.0,50
46362.0,50
46487.0,50
46494.0,50
46545.0,50
46614.0,50
46660.0,50
46712.0,50
46729.0,50
46731.0,50
46808.0,50
46843.0,50
46878.0,50
46885.0,50
46898.0,50
46922.0,50
46935.0,51
46942.0,51
47008.0,51
47049.0,51
47079.0,51
47121.0,51
47181.0,51
47182.0,51
47190.0,51
47200.0,51
47215.0,51
47235.0,50
47321.0,50
47403.0,50
47417.0,50
47468.0,50
47474.0,50
47526.0,50
47542.0,50
47578.0,50
47608.0,50
47609.0,50
47671.0,50
47676.0,49
47680.0,49
47713.0,49
47729.0,49
47809.0,49
47859.0,49
47882.0,49
47893.0,49
47898.0,49
47906.0,49
47926.0,49
47995.0,49
48085.0,49
48096.0,49
48121.0,49
48130.0,49
48131.0,49
48131.0,49
48147.0,49
48160.0,49
48200.0,49
48235.0,49
48273.0,49
48282.0,49
48303.0,49
48308.0,49
48377.0,49
48416.0,49
48541.0,50
48582.0,50
48609.0,50
48641.0,50
48642.0,50
48689.0,50
48711.0,50
48729.0,50
48775.0,50
48778.0,50
48780.0,50
48834.0,50
48860.0,50
48862.0,50
48863.0,50
48896.0,50
48914.0,50
49006.0,50
49080.0,50
49170.0,50
49341.0,50
49348.0,50
49367.0,50
49373.0,50
49390.0,50
49415.0,50
49439.0,50
49486.0,50
49498.0,50
49518.0,50
49527.0,50
49599.0,51
49646.0,51
49654.0,51
49673.0,51
49673.0,51
49715.0,51
49765.0,51
49828.0,51
49881.0,51
49886.0,51
49911.0,52
49945.0,52
50021.0,51
50036.0,51
50070.0,51
50214.0,51
50231.0,51
50242.0,51
50252.0,51
50287.0,51
50294.0,51
50332.0,51
50344.0,51
50469.0,52
50476.0,52
50541.0,52
50591.0,52
50622.0,52
50665.0,52
50675.0,52
50708.0,52
50788.0,53
51085.0,53
51092.0,53
51146.0,53
51152.0,53
51191.0,53
51293.0,53
51318.0,53
51345.0,53
51346.0,53
51392.0,53
51479.0,53
51493.0,53
51542.0,54
51608.0,54
51633.0,54
51673.0,54
51703.0,54
51771.0,54
51853.0,54
51857.0,54
51899.0,54
51901.0,54
51985.0,54
52055.0,54
52129.0,54
52177.0,54
52211.0,54
52215.0,54
52242.0,54
52278.0,54
52342.0,54
52359.0,55
52370.0,55
52382.0,55
52497.0,55
52509.0,55
52519.0,55
52534.0,55
52601.0,55
52650.0,55
52651.0,55
52658.0,55
52712.0,54
52800.0,54
52910.0,54
52988.0,54
52989.0,54
53011.0,54
53039.0,54
53072.0,54
53172.0,54
53185.0,54
53212.0,54
53235.0,54
53244.0,54
53273.0,54
53319.0,54
53362.0,54
53385.0,54
53418.0,54
53482.0,54
53649.0,54
53673.0,54
53756.0,54
53848.0,55
53888.0,55
53991.0,55
54014.0,55
54047.0,55
54122.0,55
54250.0,55
54345.0,55
54350.0,55
54355.0,55
54439.0,55
54464.0,55
54510.0,55
54520.0,55
54588.0,55
54630.0,55
54721.0,55
54765.0,55
54765.0,55
54767.0,55
54775.0,55
54780.0,55
54790.0,55
54790.0,55
54830.0,55
54840.0,55
54846.0,55
54876.0,55
54888.0,55
54893.0,55
54921.0,55
54923.0,55
54928.0,55
54944.0,55
54944.0,55
54953.0,55
55001.0,55
55010.0,55
55014.0,55
55025.0,55
55053.0,55
55315.0,55
55360.0,55
55383.0,55
55439.0,55
55458.0,55
55476.0,55
55485.0,55
55492.0,55
55497.0,55
55561.0,56
55630.0,56
55855.0,56
55915.0,56
55977.0,56
56012.0,56
56088.0,56
56149.0,56
56163.0,56
56197.0,56
56280.0,56
56281.0,56
56310.0,56
56323.0,56
56342.0,56
56352.0,56
56368.0,57
56386.0,57
56386.0,57
56488.0,57
56530.0,57
56580.0,57
56697.0,57
56739.0,57
56764.0,57
56775.0,57
56786.0,57
56805.0,56
56837.0,57
56889.0,57
56904.0,57
56934.0,57
56967.0,57
56978.0,57
57035.0,56
57129.0,56
57153.0,56
57160.0,56
57189.0,56
57191.0,56
57249.0,56
57259.0,56
57261.0,56
57292.0,55
57304.0,54
57380.0,54
57450.0,54
57514.0,54
57626.0,54
57655.0,54
57693.0,54
57715.0,54
57761.0,54
57776.0,54
57845.0,54
57917.0,54
57923.0,54
57928.0,54
57929.0,54
57956.0,54
58013.0,54
58035.0,54
58050.0,54
58082.0,54
58113.0,54
58129.0,54
58142.0,54
58149.0,54
58234.0,54
58240.0,54
58242.0,54
58271.0,54
58359.0,54
58457.0,53
58506.0,54
58543.0,54
58549.0,53
58580.0,53
58589.0,53
58601.0,53
58640.0,53
58664.0,53
58683.0,53
58731.0,53
58732.0,53
58746.0,53
58889.0,53
58909.0,53
58948.0,53
58961.0,53
58970.0,53
59028.0,53
59115.0,53
59182.0,53
59208.0,53
59224.0,53
59260.0,53
59264.0,53
59320.0,53
59336.0,53
59338.0,53
59352.0,53
59417.0,53
59438.0,54
59520.0,54
59523.0,54
59610.0,54
59621.0,54
59632.0,54
59641.0,54
59660.0,54
59699.0,54
59756.0,54
59767.0,54
59781.0,54
59799.0,54
59835.0,54
59848.0,54
59898.0,54
60017.0,54
60046.0,54
60072.0,54
60084.0,54
60165.0,54
60171.0,54
60181.0,54
60228.0,54
60296.0,54
60345.0,54
60356.0,54
60390.0,54
60443.0,55
60528.0,55
60553.0,55
60573.0,55
60635.0,55
60663.0,55
60669.0,55
60702.0,55
60720.0,55
60874.0,55
61021.0,55
61054.0,55
61069.0,55
61152.0,55
61164.0,55
61166.0,55
61171.0,55
61195.0,55
61238.0,55
61262.0,55
61263.0,55
61266.0,55
61281.0,55
61310.0,55
61321.0,56
61341.0,56
61394.0,56
61452.0,56
61481.0,56
61529.0,56
61562.0,56
61573.0,56
61610.0,56
61619.0,56
61625.0,56
61653.0,56
61654.0,56
61656.0,56
61682.0,56
61689.0,56
61692.0,56
61730.0,56
61735.0,56
61787.0,56
61834.0,56
61845.0,56
61859.0,56
61945.0,56
61948.0,56
61949.0,56
62057.0,56
62063.0,56
62089.0,56
62166.0,56
62186.0,57
62212.0,57
62222.0,57
62258.0,57
62270.0,57
62274.0,57
62279.0,57
62342.0,57
62358.0,57
62379.0,57
62477.0,57
62528.0,57
62530.0,57
62563.0,57
62660.0,57
62684.0,57
62693.0,57
62724.0,57
62780.0,57
62809.0,57
62811.0,57
62923.0,58
62958.0,58
62965.0,58
62969.0,58
63016.0,58
63146.0,58
63149.0,58
63182.0,58
63256.0,58
63296.0,58
63298.0,58
63345.0,58
63362.0,58
63400.0,58
63442.0,58
63448.0,58
63491.0,58
63573.0,58
63577.0,58
63584.0,58
63594.0,58
63661.0,58
63666.0,58
63687.0,58
63695.0,58
63705.0,58
63723.0,59
63786.0,59
63805.0,59
63813.0,59
63907.0,59
63949.0,59
63954.0,59
63964.0,59
63998.0,59
64008.0,59
64036.0,59
64106.0,59
64142.0,59
64165.0,59
64170.0,59
64211.0,59
64263.0,59
64267.0,59
64286.0,59
64330.0,59
64535.0,59
64602.0,59
64655.0,59
64669.0,60
64803.0,60
64868.0,60
64879.0,59
64906.0,59
64917.0,59
64936.0,59
64988.0,59
64996.0,59
65033.0,59
65041.0,59
65077.0,59
65080.0,59
65135.0,59
65154.0,59
65160.0,59
65174.0,59
65202.0,59
65217.0,59
65232.0,59
65246.0,59
65385.0,59
65455.0,59
65489.0,59
65539.0,59
65584.0,59
65623.0,59
65644.0,59
65659.0,59
65720.0,58
65739.0,59
65765.0,59
65784.0,59
65811.0,59
65816.0,59
65890.0,59
65897.0,59
65943.0,59
65962.0,59
66026.0,59
66027.0,59
66036.0,59
66071.0,58
66109.0,58
66132.0,58
66182.0,58
66202.0,58
66207.0,58
66228.0,58
66244.0,58
66279.0,58
66357.0,57
66373.0,57
66401.0,57
66468.0,57
66498.0,57
66604.0,57
66707.0,57
66754.0,57
66853.0,57
66897.0,57
66916.0,57
66948.0,57
66996.0,57
67071.0,57
67095.0,58
67118.0,58
67147.0,58
67168.0,58
67214.0,58
67243.0,58
67246.0,58
67288.0,58
67500.0,58
67515.0,58
67580.0,58
67591.0,58
67656.0,58
67667.0,58
67707.0,58
67715.0,58
67727.0,58
67729.0,58
67753.0,58
67836.0,58
67861.0,58
67905.0,58
67939.0,58
68008.0,58
68020.0,58
68024.0,58
68055.0,58
68056.0,58
68087.0,58
68088.0,58
68103.0,58
68234.0,58
68242.0,58
68278.0,58
68291.0,58
68325.0,58
68395.0,58
68422.0,58
68448.0,58
68475.0,58
68497.0,58
68510.0,58
68521.0,58
68581.0,58
68629.0,58
68657.0,58
68754.0,58
68768.0,58
68780.0,58
68890.0,58
68908.0,58
68935.0,59
68958.0,59
69022.0,59
69083.0,59
69125.0,59
69199.0,59
69371.0,59
69385.0,59
69441.0,59
69450.0,59
69475.0,59
69480.0,59
69602.0,59
69615.0,59
69628.0,59
69660.0,59
69716.0,59
69734.0,59
69781.0,59
69787.0,59
69826.0,59
69841.0,59
69864.0,59
70039.0,60
70094.0,60
70130.0,60
70199.0,60
70204.0,60
70348.0,60
70369.0,60
70400.0,60
70428.0,60
70438.0,60
70563.0,60
70593.0,60
70601.0,60
70604.0,60
70606.0,60
70761.0,60
70884.0,60
70964.0,60
71006.0,60
71036.0,59
71139.0,60
71200.0,60
71345.0,60
71368.0,60
71389.0,60
71397.0,60
71446.0,60
71464.0,60
71504.0,60
71529.0,60
71562.0,60
71585.0,61
71589.0,61
71709.0,61
71766.0,61
71779.0,61
71797.0,61
71800.0,61
71882.0,61
71886.0,61
71975.0,61
72018.0,61
72048.0,61
72062.0,61
72085.0,61
72089.0,61
72137.0,61
72184.0,61
72296.0,61
72301.0,61
72304.0,61
72379.0,61
72455.0,61
72527.0,61
72566.0,61
72575.0,61
72620.0,61
72656.0,61
72692.0,61
72750.0,61
72787.0,62
72832.0,62
72850.0,62
72900.0,62
72926.0,62
72944.0,62
72971.0,62
72977.0,62
72982.0,62
73002.0,62
73019.0,62
73069.0,62
73071.0,62
73127.0,62
73172.0,62
73177.0,62
73206.0,62
73209.0,62
73230.0,62
73256.0,62
73270.0,62
73291.0,63
73314.0,63
73337.0,63
73338.0,63
73341.0,63
73367.0,63
73384.0,63
73389.0,63
73421.0,63
73443.0,63
73475.0,63
73512.0,63
73535.0,63
73554.0,63
73561.0,63
73562.0,63
73594.0,63
73614.0,63
73638.0,63
73692.0,63
73768.0,63
73777.0,63
73799.0,63
73809.0,63
73843.0,63
73922.0,63
73946.0,64
74100.0,64
74140.0,64
74141.0,64
74145.0,64
74149.0,64
74194.0,64
74197.0,64
74198.0,64
74204.0,64
74222.0,64
74253.0,64
74265.0,64
74282.0,64
74284.0,64
74316.0,64
74321.0,64
74349.0,64
74419.0,64
74448.0,64
74449.0,65
74533.0,65
74543.0,65
74602.0,65
74613.0,65
74721.0,65
74732.0,65
74738.0,65
74741.0,65
74746.0,65
74756.0,65
74791.0,65
74833.0,65
74836.0,65
74888.0,65
74970.0,65
75083.0,65
75087.0,65
75123.0,65
75144.0,65
75242.0,66
75343.0,66
75345.0,66
75363.0,66
75465.0,66
75472.0,66
75501.0,66
75556.0,66
75593.0,66
75614.0,66
75641.0,66
75687.0,66
75699.0,66
75709.0,66
75736.0,66
75738.0,66
75802.0,66
75807.0,67
75831.0,67
75890.0,67
75893.0,67
75906.0,67
75944.0,67
75954.0,67
75954.0,67
75956.0,67
75967.0,67
76122.0,67
76164.0,67
76167.0,67
76198.0,67
76200.0,67
76202.0,67
76239.0,67
76255.0,68
76283.0,68
76383.0,68
76496.0,68
76508.0,68
76522.0,68
76564.0,67
76579.0,66
76717.0,66
76770.0,66
76827.0,66
76849.0,66
76880.0,66
76906.0,66
76907.0,66
76918.0,66
76939.0,66
76963.0,66
76967.0,66
77080.0,66
77103.0,66
77117.0,66
77127.0,66
77144.0,66
77183.0,66
77232.0,66
77275.0,66
77357.0,66
77384.0,66
77394.0,66
77456.0,66
77489.0,67
77499.0,67
77622.0,67
77646.0,67
77672.0,67
77675.0,67
77682.0,67
77683.0,67
77690.0,67
77693.0,67
77696.0,67
77709.0,67
77740.0,67
77742.0,66
77844.0,66
77950.0,66
78031.0,66
78032.0,66
78049.0,66
78101.0,66
78154.0,65
78159.0,64
78257.0,64
78356.0,64
78475.0,64
78488.0,64
78499.0,64
78500.0,64
78526.0,64
78657.0,64
78696.0,64
78702.0,64
78747.0,64
78858.0,64
78870.0,64
78872.0,64
78902.0,64
78917.0,64
78946.0,64
78948.0,64
78991.0,64
79057.0,64
79088.0,64
79092.0,64
79117.0,64
79150.0,64
79241.0,64
79357.0,64
79437.0,64
79437.0,64
79445.0,64
79482.0,64
79552.0,64
79557.0,64
79578.0,64
79593.0,64
79622.0,64
79714.0,64
79757.0,64
79802.0,64
79803.0,64
79966.0,64
80007.0,64
80086.0,64
80088.0,64
80098.0,64
80126.0,64
80147.0,65
80195.0,65
80215.0,65
80302.0,65
80345.0,65
80350.0,65
80377.0,65
80661.0,65
80712.0,64
80729.0,64
80732.0,64
80752.0,64
80784.0,64
80791.0,63
80815.0,62
80840.0,62
80841.0,62
80932.0,62
80954.0,62
80964.0,62
81056.0,62
81106.0,62
81147.0,62
81207.0,62
81216.0,62
81249.0,62
81270.0,63
81282.0,63
81287.0,63
81295.0,63
81399.0,63
81480.0,63
81497.0,63
81674.0,63
81697.0,63
81741.0,63
81818.0,63
81823.0,63
81845.0,63
81866.0,63
82032.0,63
82112.0,64
82180.0,64
82221.0,64
82276.0,64
82285.0,64
82343.0,64
82399.0,64
82409.0,64
82410.0,64
82467.0,64
82488.0,64
82499.0,64
82547.0,64
82556.0,64
82585.0,64
82613.0,64
82647.0,64
82719.0,64
82754.0,64
82798.0,64
82847.0,64
82858.0,64
82881.0,64
82900.0,64
82946.0,64
83040.0,64
83043.0,64
83083.0,64
83092.0,64
83096.0,64
83120.0,64
83122.0,64
83127.0,64
83147.0,64
83165.0,63
83171.0,64
83186.0,64
83187.0,64
83191.0,64
83192.0,64
83277.0,64
83284.0,64
83304.0,64
83328.0,64
83454.0,64
83468.0,64
83555.0,64
83619.0,64
83629.0,64
83678.0,64
83787.0,64
83827.0,64
83851.0,64
83869.0,64
83900.0,64
83931.0,64
84008.0,64
84020.0,64
84089.0,64
84125.0,64
84179.0,64
84227.0,64
