Time,Deployed UPFs
80467.0,17
80633.0,17
80747.0,17
80749.0,17
80928.0,17
81094.0,17
81167.0,17
81194.0,17
81537.0,17
81731.0,17
81921.0,17
82070.0,17
82140.0,18
82259.0,18
82357.0,18
82457.0,18
82946.0,18
82949.0,18
82963.0,18
83011.0,18
83133.0,18
83258.0,18
83273.0,18
83296.0,18
83469.0,18
83556.0,18
83662.0,18
83671.0,18
84005.0,18
84040.0,18
84066.0,18
84153.0,18
84281.0,18
84365.0,18
84478.0,18
84658.0,18
84680.0,18
84787.0,18
85143.0,17
85442.0,17
85510.0,17
85552.0,17
85596.0,17
85680.0,17
85937.0,17
86248.0,17
86434.0,17
86935.0,17
87166.0,17
87444.0,17
87506.0,17
87571.0,17
87590.0,17
87964.0,17
88016.0,17
88073.0,17
88076.0,17
88148.0,17
88425.0,17
88629.0,17
88712.0,17
88764.0,17
88836.0,17
88903.0,17
88920.0,17
88973.0,17
89209.0,17
89427.0,18
89592.0,18
89606.0,18
89643.0,18
90069.0,18
90226.0,18
90430.0,18
90607.0,18
90794.0,18
90878.0,18
91076.0,18
91210.0,18
91497.0,18
91724.0,18
91857.0,18
91895.0,18
92034.0,18
92042.0,18
92521.0,18
92641.0,18
92917.0,18
93360.0,18
93386.0,18
93459.0,18
93687.0,18
93689.0,18
93739.0,18
94077.0,18
94235.0,18
94498.0,18
94539.0,18
94598.0,18
94723.0,18
94936.0,18
94981.0,18
95073.0,18
95163.0,18
95201.0,18
95403.0,18
95452.0,18
95589.0,18
95828.0,18
95921.0,18
96114.0,18
96522.0,18
96539.0,18
96658.0,18
96748.0,18
96923.0,18
97043.0,18
97170.0,18
97180.0,18
97498.0,18
97518.0,18
97695.0,18
97811.0,18
97824.0,18
97940.0,18
98643.0,18
98745.0,18
98990.0,18
99141.0,18
99332.0,18
99668.0,18
99718.0,18
99721.0,18
99815.0,18
99980.0,18
99997.0,18
100156.0,18
100199.0,18
100367.0,18
100604.0,18
100729.0,18
100736.0,18
100891.0,18
101322.0,18
101373.0,18
101791.0,18
101862.0,18
101918.0,18
101959.0,18
102067.0,18
102280.0,18
102537.0,18
102733.0,18
102840.0,18
103438.0,18
103567.0,19
103607.0,19
103954.0,19
104156.0,19
104303.0,18
104524.0,18
104761.0,18
105276.0,18
105485.0,18
105512.0,18
105675.0,18
105727.0,18
105822.0,18
105905.0,18
106125.0,18
106167.0,18
106195.0,18
106216.0,18
106238.0,18
106244.0,18
106376.0,18
106401.0,17
106735.0,17
107174.0,17
107185.0,17
107267.0,17
107385.0,17
107416.0,17
107873.0,17
107946.0,17
108319.0,17
108508.0,17
108610.0,17
108691.0,17
108819.0,17
108922.0,17
108924.0,17
108942.0,17
109051.0,17
109099.0,17
109454.0,17
109682.0,17
109789.0,17
109940.0,17
110091.0,17
110126.0,17
110136.0,17
110140.0,17
110245.0,17
110251.0,17
110276.0,17
110375.0,17
110389.0,17
110419.0,17
110640.0,17
110913.0,17
110922.0,17
111057.0,17
111300.0,17
111348.0,17
111635.0,17
111725.0,17
111794.0,17
111859.0,17
112152.0,17
112257.0,17
112627.0,17
112850.0,17
112861.0,17
113302.0,16
113310.0,16
113354.0,16
113483.0,16
113529.0,15
113629.0,15
113876.0,15
113980.0,15
114064.0,15
114099.0,15
114447.0,15
114500.0,15
114531.0,15
114536.0,15
114660.0,15
114677.0,15
114828.0,15
114974.0,15
114979.0,15
115180.0,15
115231.0,15
115598.0,15
115962.0,15
116041.0,15
116173.0,15
116216.0,16
116299.0,16
116318.0,16
116320.0,16
116362.0,16
116485.0,16
116548.0,16
116827.0,16
116855.0,16
116905.0,16
116974.0,16
117001.0,16
117044.0,16
117238.0,16
117459.0,16
117528.0,16
117570.0,16
117655.0,16
117682.0,16
117713.0,16
117813.0,16
117823.0,16
117859.0,16
118280.0,16
118303.0,16
118310.0,16
118529.0,16
118935.0,16
119087.0,16
119192.0,16
119312.0,16
119391.0,17
119523.0,17
119667.0,17
119773.0,17
120101.0,17
120112.0,17
120409.0,17
120447.0,17
120615.0,17
120676.0,17
120716.0,17
121018.0,17
121024.0,17
121030.0,17
121220.0,17
121295.0,17
121630.0,17
121715.0,17
121746.0,17
121825.0,17
121933.0,17
122013.0,17
122212.0,17
122628.0,17
122660.0,17
122843.0,17
122877.0,17
122942.0,17
123045.0,17
123488.0,17
123491.0,17
123616.0,17
123617.0,17
124067.0,17
124295.0,17
124328.0,17
124440.0,17
124569.0,17
125090.0,17
125184.0,17
125277.0,17
125305.0,17
125318.0,17
125453.0,18
125653.0,18
125657.0,18
125885.0,18
125927.0,18
126009.0,18
126022.0,18
126119.0,18
126208.0,18
126370.0,18
127061.0,18
127122.0,18
127199.0,18
127213.0,18
127441.0,18
127620.0,18
127698.0,18
127717.0,18
127810.0,18
127830.0,18
127859.0,18
127962.0,18
128002.0,18
128031.0,18
128145.0,18
128321.0,18
128327.0,18
128573.0,18
128706.0,18
128754.0,18
128764.0,18
128784.0,18
128799.0,18
128870.0,18
128893.0,18
129094.0,18
129119.0,18
129156.0,18
129210.0,18
129304.0,18
129500.0,18
129687.0,19
129830.0,19
129956.0,19
129975.0,19
130099.0,18
130202.0,18
130572.0,18
130741.0,18
130852.0,18
130941.0,18
131016.0,18
131351.0,18
131840.0,18
131851.0,18
131984.0,18
132068.0,18
132077.0,18
132500.0,18
132710.0,18
132719.0,18
132808.0,18
133259.0,18
133446.0,18
133694.0,18
133855.0,18
133995.0,18
134043.0,18
134209.0,18
134211.0,18
134321.0,18
134412.0,18
134563.0,18
134687.0,18
134763.0,17
134990.0,17
135023.0,17
135049.0,17
135060.0,17
135321.0,17
135644.0,17
135739.0,17
136065.0,17
136131.0,17
136377.0,17
136506.0,17
136617.0,17
136624.0,17
136630.0,17
136649.0,17
136670.0,17
136799.0,17
136819.0,17
136906.0,17
136931.0,17
137107.0,17
137220.0,17
137328.0,17
137354.0,17
137373.0,17
137418.0,17
137422.0,17
137457.0,17
137704.0,17
137810.0,17
138740.0,17
138858.0,17
138876.0,17
139024.0,17
139027.0,17
139211.0,17
139241.0,17
139326.0,17
139328.0,17
139393.0,17
139398.0,17
139538.0,17
139541.0,17
139774.0,17
139823.0,17
139961.0,17
140572.0,17
140579.0,17
140596.0,17
141125.0,17
141283.0,17
141329.0,18
141395.0,18
141544.0,18
141658.0,18
141838.0,18
141887.0,18
141939.0,18
142047.0,18
142290.0,18
142458.0,18
142917.0,18
143042.0,18
143242.0,18
143574.0,18
143622.0,18
143642.0,18
143899.0,18
143913.0,18
143977.0,18
144019.0,18
144083.0,18
144276.0,18
144429.0,18
144493.0,18
144635.0,18
144753.0,18
144934.0,18
144960.0,18
145018.0,18
145027.0,18
145053.0,18
145832.0,18
145889.0,18
146247.0,18
146251.0,18
146448.0,18
146580.0,18
146656.0,18
146828.0,18
146891.0,19
146911.0,19
147082.0,19
147113.0,19
147219.0,19
147307.0,19
147414.0,19
147530.0,19
147596.0,19
147623.0,19
147783.0,19
148047.0,19
148059.0,19
148151.0,19
148180.0,19
148420.0,19
148706.0,19
148925.0,19
149103.0,19
149291.0,19
149379.0,19
149664.0,19
149756.0,19
149878.0,19
150014.0,19
150114.0,19
150546.0,19
150554.0,19
150589.0,19
150930.0,19
150988.0,19
150999.0,19
151054.0,19
151356.0,19
151485.0,19
151534.0,19
151619.0,19
151855.0,19
151986.0,19
152135.0,19
152193.0,19
152315.0,19
152613.0,19
152689.0,19
152853.0,19
152884.0,19
152913.0,19
153108.0,19
153213.0,19
153427.0,19
153539.0,19
153835.0,19
153886.0,19
154342.0,19
154579.0,19
154597.0,19
154905.0,19
154950.0,19
155124.0,19
155323.0,19
155367.0,19
155881.0,19
156088.0,19
156263.0,19
156749.0,19
156752.0,19
156784.0,19
156791.0,19
156889.0,19
156897.0,19
157257.0,19
157405.0,19
157709.0,19
157910.0,19
158392.0,19
158396.0,19
158649.0,19
158757.0,19
158868.0,19
159019.0,19
159294.0,19
159407.0,19
159415.0,19
159478.0,19
159677.0,19
159693.0,19
159764.0,19
159844.0,19
159885.0,19
160454.0,19
160604.0,19
160859.0,19
160940.0,19
161072.0,20
161132.0,20
161137.0,20
161138.0,20
161146.0,20
161261.0,20
161422.0,20
161474.0,20
161509.0,20
161738.0,20
161849.0,20
161891.0,20
162086.0,20
162110.0,20
162315.0,20
162562.0,20
162571.0,20
162811.0,20
162901.0,20
162976.0,20
163010.0,20
163151.0,20
163156.0,20
163321.0,20
163540.0,20
163777.0,21
163790.0,21
163928.0,20
163940.0,19
164092.0,19
164111.0,19
164275.0,19
164362.0,19
164677.0,19
164854.0,19
164865.0,19
164893.0,19
165129.0,19
165587.0,19
165935.0,19
165973.0,19
166098.0,19
166146.0,19
166230.0,19
166450.0,19
166453.0,19
166636.0,19
166640.0,20
166665.0,20
166744.0,20
166765.0,20
166801.0,20
167094.0,20
167150.0,20
167178.0,20
167485.0,20
167545.0,20
167625.0,20
167683.0,20
167905.0,20
167953.0,20
167991.0,20
168097.0,20
168174.0,20
168320.0,20
168369.0,20
168433.0,20
168852.0,20
168881.0,20
169090.0,20
169215.0,20
169286.0,20
169597.0,20
169708.0,20
169790.0,20
169896.0,20
170142.0,20
170175.0,20
170272.0,19
170697.0,19
170843.0,19
170955.0,19
170997.0,19
171235.0,19
171284.0,19
171300.0,19
171344.0,19
171405.0,19
171406.0,19
171509.0,19
171899.0,19
172072.0,19
172238.0,19
172390.0,19
172403.0,19
172500.0,19
172799.0,19
173007.0,19
173122.0,19
173150.0,19
173390.0,19
173660.0,19
173793.0,18
173884.0,18
174056.0,18
174127.0,18
174341.0,18
174342.0,17
174350.0,17
174506.0,17
174511.0,17
174831.0,17
174970.0,17
175086.0,17
175097.0,17
175314.0,17
175542.0,17
175637.0,17
175740.0,17
176154.0,17
176291.0,17
176316.0,18
176348.0,18
176516.0,17
176576.0,17
176665.0,17
176826.0,17
176862.0,17
177462.0,17
177530.0,17
177580.0,17
177750.0,17
178060.0,17
178089.0,17
178262.0,17
178443.0,17
178668.0,17
178750.0,18
178793.0,18
178868.0,18
178967.0,18
179003.0,18
179151.0,18
179155.0,18
179175.0,18
179207.0,18
179359.0,18
179801.0,18
179835.0,18
179873.0,18
180180.0,18
180226.0,18
180560.0,19
180721.0,19
180854.0,19
181099.0,19
181125.0,19
181131.0,19
181302.0,19
181561.0,19
181638.0,19
181645.0,19
181668.0,19
181683.0,19
181719.0,19
182095.0,19
182373.0,19
182406.0,19
182520.0,19
182753.0,19
182801.0,19
183086.0,19
183263.0,19
183304.0,19
184143.0,19
184380.0,20
184391.0,20
184516.0,19
184902.0,18
185185.0,18
185358.0,18
185387.0,17
185409.0,16
185492.0,16
185591.0,16
185866.0,16
185874.0,16
186121.0,16
186179.0,16
186201.0,16
186214.0,16
186305.0,16
186459.0,16
186484.0,16
186631.0,16
186641.0,16
186680.0,16
187136.0,16
187366.0,16
187424.0,16
187596.0,16
187665.0,16
187817.0,16
187877.0,16
188197.0,16
188450.0,16
188477.0,16
188546.0,16
188803.0,16
188829.0,16
189027.0,16
189031.0,16
189098.0,16
189216.0,16
189249.0,16
189319.0,16
189362.0,16
189378.0,16
189420.0,16
189598.0,16
189631.0,16
189644.0,16
189775.0,16
190021.0,16
190113.0,16
190157.0,16
190424.0,16
190493.0,16
190623.0,17
190899.0,17
191259.0,17
191402.0,17
191435.0,17
191437.0,17
191488.0,17
191552.0,17
191582.0,17
191850.0,17
191950.0,18
191999.0,18
192051.0,18
192116.0,18
192136.0,18
192412.0,18
192490.0,18
192497.0,18
192522.0,18
192568.0,18
192618.0,18
192963.0,18
192988.0,18
193007.0,18
193066.0,18
193162.0,18
193230.0,18
193335.0,18
193387.0,18
193463.0,18
193654.0,18
193660.0,18
194016.0,18
194333.0,18
194338.0,18
194340.0,18
194529.0,18
194911.0,18
194998.0,18
195125.0,18
195566.0,18
196198.0,18
196248.0,18
196275.0,18
196350.0,18
196442.0,18
196636.0,19
196872.0,19
196952.0,19
196985.0,19
197271.0,19
197306.0,19
197387.0,19
197453.0,19
197458.0,19
197487.0,19
197562.0,19
197611.0,19
197728.0,19
197861.0,19
197928.0,19
198179.0,19
198410.0,20
198674.0,20
198949.0,20
199009.0,20
199142.0,20
199493.0,20
199596.0,20
199718.0,20
199786.0,20
199867.0,20
199909.0,20
199941.0,20
200005.0,20
200031.0,20
200148.0,20
200182.0,20
200228.0,20
200698.0,20
200725.0,20
200751.0,20
200801.0,20
200976.0,20
201008.0,20
201049.0,20
201206.0,20
201330.0,20
201502.0,21
201539.0,21
201669.0,21
201948.0,21
201986.0,21
202088.0,21
202572.0,21
202946.0,21
203171.0,21
203199.0,21
203282.0,21
203415.0,21
203436.0,21
203517.0,21
203998.0,21
204077.0,21
204096.0,21
204122.0,21
204182.0,21
204206.0,21
204278.0,21
204375.0,21
204390.0,21
204793.0,21
204988.0,21
205008.0,21
205186.0,21
205232.0,21
205252.0,21
205351.0,21
205560.0,21
205628.0,21
205900.0,21
206191.0,21
206228.0,21
206244.0,22
206561.0,22
206978.0,22
207035.0,22
207282.0,22
207328.0,22
207460.0,22
207520.0,22
207670.0,22
207729.0,22
207777.0,22
207804.0,22
207891.0,22
207914.0,22
207985.0,22
208174.0,22
208241.0,22
208283.0,22
208325.0,22
208715.0,22
208863.0,22
208900.0,22
208938.0,22
208979.0,22
209158.0,22
209400.0,22
209645.0,22
209931.0,22
209997.0,22
210042.0,22
210093.0,22
210205.0,22
210426.0,22
210435.0,21
210480.0,21
210538.0,21
210744.0,20
210835.0,20
210919.0,20
210947.0,20
211059.0,20
211498.0,20
211638.0,20
211730.0,20
211850.0,20
211879.0,20
211893.0,20
211970.0,20
212061.0,20
212233.0,20
212499.0,20
212586.0,20
212597.0,20
212604.0,20
212697.0,20
212710.0,20
212799.0,20
212904.0,20
212940.0,20
213115.0,20
213377.0,19
213803.0,19
213876.0,19
214131.0,19
214179.0,19
214284.0,18
214313.0,18
214329.0,18
214401.0,18
214650.0,18
214739.0,18
214747.0,18
214830.0,18
214959.0,18
215225.0,18
215256.0,18
215285.0,18
215534.0,18
215734.0,18
216170.0,17
216185.0,16
216447.0,16
216453.0,16
216618.0,15
216672.0,15
216776.0,15
216829.0,15
216948.0,14
217114.0,13
217253.0,13
217281.0,13
217552.0,13
217643.0,13
217742.0,13
217768.0,13
217818.0,13
217858.0,13
217876.0,13
217913.0,13
217913.0,13
218103.0,13
218113.0,13
218255.0,13
218432.0,13
218460.0,13
218521.0,14
218544.0,14
218572.0,14
218784.0,14
218800.0,14
218954.0,14
219050.0,14
219146.0,14
219184.0,14
219437.0,14
219559.0,14
219563.0,14
220272.0,14
220516.0,14
220569.0,14
220638.0,14
220671.0,14
220698.0,14
220715.0,14
220859.0,14
220945.0,14
221522.0,14
221800.0,14
221873.0,14
221951.0,14
222144.0,14
222383.0,14
222628.0,14
222767.0,14
223248.0,14
223312.0,14
223367.0,14
223501.0,15
223636.0,15
223727.0,15
223732.0,15
223832.0,15
223835.0,15
224000.0,15
224076.0,15
224113.0,15
224174.0,15
224244.0,15
224402.0,15
224484.0,15
224489.0,15
224649.0,15
224784.0,15
224817.0,15
224969.0,15
225016.0,15
225148.0,15
225348.0,15
225478.0,15
225482.0,15
225600.0,15
225650.0,15
225650.0,15
225749.0,15
225911.0,15
225995.0,16
226037.0,16
226102.0,16
226422.0,16
227030.0,16
227200.0,16
227252.0,16
227295.0,16
227439.0,16
227598.0,16
227780.0,16
227878.0,16
227899.0,16
227984.0,16
228311.0,16
228480.0,16
228556.0,16
228615.0,16
228734.0,16
229298.0,16
229536.0,16
229540.0,16
229618.0,16
229669.0,16
229719.0,16
229771.0,16
229859.0,16
230054.0,16
230102.0,16
230340.0,16
230363.0,16
230382.0,16
230386.0,16
230414.0,17
230629.0,17
230644.0,17
230721.0,16
230752.0,16
230809.0,16
231182.0,16
231234.0,16
231260.0,16
231485.0,16
231622.0,16
231628.0,16
232010.0,16
232331.0,16
232469.0,16
232488.0,16
232658.0,16
232855.0,16
232896.0,16
232976.0,16
232985.0,16
232996.0,16
233009.0,16
233092.0,16
233382.0,16
233441.0,16
233571.0,16
233726.0,16
233779.0,16
233885.0,16
234079.0,16
234365.0,16
234436.0,16
234523.0,16
234754.0,16
235064.0,16
235099.0,16
235283.0,16
235367.0,16
235471.0,17
235534.0,17
235535.0,17
235677.0,17
235714.0,17
235863.0,17
235915.0,17
235916.0,17
235984.0,17
236039.0,17
236299.0,17
236497.0,17
236723.0,17
236859.0,17
236940.0,17
237021.0,17
237192.0,17
237265.0,17
237420.0,17
237522.0,17
237746.0,17
237756.0,17
237855.0,17
237937.0,17
238013.0,17
238210.0,17
238384.0,17
238674.0,17
238740.0,17
238903.0,17
238949.0,17
239273.0,17
239334.0,17
239374.0,18
239771.0,18
239776.0,18
239794.0,18
239990.0,18
240168.0,18
240377.0,18
240467.0,18
240483.0,18
240527.0,18
240586.0,18
240666.0,18
240725.0,18
240765.0,18
240799.0,18
240894.0,17
241110.0,17
241150.0,17
241252.0,17
241407.0,17
241478.0,17
241876.0,17
242136.0,17
242171.0,17
242221.0,17
242313.0,16
242371.0,16
242425.0,16
242462.0,16
242680.0,16
242708.0,16
242809.0,16
242867.0,16
242873.0,16
242919.0,16
243198.0,16
243248.0,16
243251.0,16
243319.0,16
243471.0,16
243634.0,16
243636.0,16
243645.0,16
243702.0,16
243817.0,16
243858.0,16
244351.0,17
244382.0,17
244490.0,17
244497.0,17
244818.0,17
244904.0,17
244946.0,17
245043.0,17
245177.0,17
245178.0,17
245288.0,17
245313.0,17
245477.0,17
245494.0,17
245665.0,18
245701.0,18
245933.0,18
246012.0,18
246199.0,18
246216.0,18
246292.0,18
246342.0,17
246459.0,17
246472.0,17
246698.0,17
246724.0,17
246778.0,17
246799.0,17
246901.0,17
247020.0,17
247029.0,17
247209.0,17
247380.0,17
247392.0,17
247432.0,17
247555.0,17
247575.0,17
247638.0,17
247713.0,17
247718.0,17
247760.0,17
247780.0,17
247903.0,17
247971.0,17
248648.0,17
248785.0,17
248921.0,17
249171.0,17
249303.0,17
249425.0,17
249483.0,17
249647.0,17
249760.0,17
249767.0,17
249816.0,18
249974.0,18
249998.0,17
250213.0,16
250396.0,16
250534.0,16
250741.0,16
250992.0,16
251103.0,16
251244.0,16
251706.0,16
251988.0,16
252112.0,16
252214.0,16
252277.0,16
252299.0,16
252326.0,16
252471.0,16
252511.0,16
252798.0,16
252842.0,16
252879.0,16
253137.0,16
253147.0,16
253165.0,16
253185.0,17
253212.0,17
253248.0,16
253272.0,16
253319.0,16
253391.0,16
253748.0,16
253754.0,16
254123.0,16
254291.0,16
254308.0,16
254346.0,16
254479.0,16
254851.0,17
255055.0,17
255069.0,17
255308.0,17
255328.0,17
255469.0,17
255534.0,17
255548.0,17
255624.0,17
256001.0,17
256103.0,17
256159.0,17
256254.0,17
256324.0,17
256619.0,17
256796.0,17
256885.0,17
257094.0,17
257504.0,17
257768.0,17
257827.0,17
257988.0,17
258096.0,17
258137.0,17
258210.0,17
258416.0,17
258447.0,17
258768.0,17
258810.0,17
259076.0,17
259098.0,17
259188.0,17
259264.0,17
259427.0,17
259441.0,17
259838.0,17
259844.0,17
259993.0,17
260066.0,17
260270.0,17
260403.0,17
260601.0,17
260781.0,17
260935.0,17
260935.0,17
260940.0,17
261148.0,17
261321.0,17
261396.0,17
261497.0,17
261681.0,18
261921.0,18
262002.0,18
262024.0,18
262066.0,18
262094.0,18
262207.0,17
262272.0,17
262433.0,17
262446.0,16
262719.0,15
262870.0,15
262959.0,15
263240.0,15
263257.0,15
263603.0,15
263613.0,15
263816.0,15
263857.0,15
263884.0,15
264030.0,15
264154.0,15
264298.0,15
264418.0,15
264615.0,15
264618.0,15
265207.0,15
265253.0,15
265439.0,15
265833.0,15
265949.0,15
266085.0,15
266111.0,15
266160.0,15
266212.0,15
266403.0,15
266701.0,15
266797.0,15
266847.0,15
266985.0,15
267322.0,15
267389.0,15
267403.0,15
267629.0,15
267924.0,15
268139.0,15
268206.0,15
268327.0,15
268416.0,15
268419.0,15
268473.0,15
269035.0,15
269077.0,15
269261.0,15
269316.0,15
269604.0,15
269658.0,15
269852.0,15
269884.0,15
270028.0,15
270122.0,15
270164.0,15
270395.0,15
270440.0,15
270486.0,15
270626.0,15
270630.0,15
270818.0,16
270903.0,16
271188.0,16
271371.0,16
271441.0,16
271700.0,16
272189.0,16
272384.0,16
272479.0,16
272564.0,16
272910.0,16
273021.0,16
273145.0,16
273335.0,16
273372.0,16
273462.0,16
273510.0,16
273671.0,16
273674.0,16
273920.0,16
273948.0,16
274017.0,16
274046.0,16
274124.0,16
274263.0,16
274470.0,16
274581.0,16
274713.0,16
275000.0,16
275174.0,16
275508.0,16
275612.0,16
275815.0,16
275857.0,16
275980.0,16
275999.0,16
276014.0,16
276142.0,16
276176.0,16
276275.0,16
276294.0,16
276362.0,16
276401.0,16
276544.0,16
276647.0,16
276719.0,16
276779.0,16
277233.0,16
277491.0,16
277671.0,16
277677.0,17
277731.0,17
277822.0,17
277845.0,17
278053.0,17
278233.0,17
278361.0,17
278419.0,17
278519.0,17
278654.0,17
278883.0,17
279157.0,17
279181.0,17
279252.0,17
279419.0,17
