Time,Busy UPFs
72436.0,31
72501.0,31
72544.0,32
72665.0,32
72685.0,32
72723.0,32
72868.0,32
72880.0,32
72886.0,32
72970.0,32
73047.0,32
73104.0,32
73162.0,32
73176.0,32
73448.0,32
73466.0,32
73519.0,32
73536.0,32
73613.0,32
73686.0,32
73735.0,32
73804.0,32
73872.0,32
73970.0,32
73982.0,32
74120.0,32
74171.0,32
74176.0,32
74179.0,32
74222.0,32
74253.0,32
74268.0,32
74379.0,31
74452.0,31
74562.0,31
74566.0,31
74688.0,31
74755.0,31
74800.0,31
74810.0,31
74869.0,31
74889.0,31
74910.0,31
75054.0,31
75072.0,30
75169.0,31
75187.0,31
75284.0,31
75369.0,31
75637.0,31
75643.0,31
75750.0,31
75858.0,31
75886.0,31
75964.0,31
76072.0,31
76077.0,31
76130.0,31
76221.0,31
76236.0,31
76283.0,31
76350.0,31
76418.0,31
76470.0,31
76581.0,31
76624.0,32
76639.0,32
76725.0,32
76783.0,32
76796.0,32
76797.0,32
76843.0,32
76912.0,32
76962.0,32
77008.0,32
77022.0,32
77069.0,32
77077.0,32
77182.0,32
77188.0,32
77251.0,32
77350.0,32
77451.0,32
77517.0,32
77559.0,32
77610.0,33
77687.0,33
77757.0,33
77760.0,33
77832.0,33
77942.0,33
77959.0,33
77961.0,33
77962.0,33
78025.0,33
78134.0,33
78191.0,33
78321.0,33
78453.0,33
78608.0,33
78679.0,33
78726.0,33
78737.0,33
78767.0,33
78804.0,34
78816.0,34
78856.0,34
78882.0,34
78977.0,34
79009.0,34
79022.0,34
79127.0,34
79137.0,34
79193.0,34
79212.0,34
79224.0,34
79254.0,34
79321.0,34
79401.0,34
79502.0,34
79595.0,35
79811.0,35
79835.0,35
79888.0,35
79918.0,35
80006.0,35
80119.0,35
80147.0,35
80180.0,35
80232.0,35
80236.0,35
80247.0,35
80308.0,36
80327.0,36
80329.0,36
80463.0,36
80498.0,36
80526.0,36
80537.0,36
80604.0,36
80640.0,36
80720.0,36
80770.0,36
80817.0,36
80818.0,36
80839.0,36
80854.0,36
80906.0,36
80953.0,36
81033.0,36
81096.0,37
81182.0,37
81252.0,36
81272.0,35
81273.0,35
81422.0,35
81507.0,34
81518.0,34
81561.0,34
81600.0,34
81605.0,34
81614.0,34
81621.0,34
81734.0,34
81839.0,34
81879.0,34
81923.0,34
81997.0,34
82083.0,34
82119.0,34
82125.0,34
82159.0,34
82237.0,34
82291.0,34
82343.0,34
82383.0,34
82445.0,34
82494.0,34
82603.0,34
82735.0,34
82742.0,34
82848.0,35
82911.0,35
83059.0,35
83069.0,35
83177.0,35
83222.0,35
83254.0,35
83314.0,35
83357.0,35
83433.0,35
83451.0,35
83516.0,35
83543.0,35
83560.0,35
83822.0,35
83857.0,35
84007.0,35
84105.0,35
84246.0,35
84333.0,35
84345.0,35
84392.0,35
84421.0,34
84545.0,35
84582.0,35
84627.0,35
84842.0,35
84904.0,35
84941.0,35
85001.0,35
85074.0,35
85143.0,35
85277.0,35
85330.0,35
85334.0,35
85335.0,35
85498.0,35
85508.0,35
85521.0,35
85526.0,35
85601.0,35
85672.0,35
85772.0,35
85788.0,35
85962.0,35
85983.0,35
86092.0,35
86147.0,35
86184.0,35
86236.0,35
86355.0,35
86387.0,35
86433.0,35
86535.0,35
86727.0,34
86854.0,35
86900.0,35
86929.0,35
87099.0,35
87166.0,35
87192.0,35
87311.0,35
87381.0,35
87397.0,35
87405.0,35
87420.0,35
87500.0,35
87539.0,35
87557.0,35
87599.0,35
87628.0,35
87640.0,36
87665.0,36
87715.0,36
87731.0,36
87771.0,36
87778.0,36
87831.0,36
87840.0,36
87897.0,36
88103.0,36
88159.0,36
88260.0,36
88285.0,36
88338.0,36
88338.0,36
88368.0,36
88378.0,36
88487.0,36
88515.0,36
88528.0,36
88539.0,36
88546.0,36
88599.0,36
88646.0,36
88713.0,36
88773.0,36
88855.0,36
88974.0,36
89015.0,36
89118.0,36
89148.0,36
89214.0,36
89214.0,35
89312.0,35
89368.0,35
89586.0,35
89608.0,35
89662.0,35
89758.0,35
89795.0,35
89797.0,35
89863.0,35
89869.0,35
89894.0,35
89909.0,36
89934.0,36
89961.0,36
89962.0,36
90124.0,36
90191.0,36
90271.0,36
90404.0,36
90410.0,36
90458.0,36
90490.0,36
90525.0,36
90544.0,36
90565.0,36
90583.0,36
90630.0,36
90681.0,36
90754.0,36
90832.0,36
90835.0,36
90837.0,36
91078.0,36
91146.0,36
91184.0,36
91226.0,36
91242.0,36
91344.0,36
91379.0,36
91420.0,36
91426.0,36
91501.0,36
91557.0,36
91638.0,36
91659.0,36
91758.0,36
91761.0,36
91787.0,36
91987.0,36
92083.0,36
92143.0,36
92157.0,36
92186.0,36
92291.0,36
92406.0,36
92413.0,36
92415.0,36
92423.0,36
92425.0,36
92449.0,36
92450.0,36
92480.0,36
92491.0,36
92504.0,36
92559.0,36
92595.0,36
92696.0,36
92741.0,36
92745.0,36
92755.0,36
92766.0,36
92777.0,36
92922.0,36
92925.0,36
92970.0,37
92983.0,37
93227.0,37
93269.0,37
93386.0,37
93416.0,37
93465.0,37
93478.0,37
93504.0,37
93628.0,37
93668.0,37
93704.0,37
93841.0,37
93915.0,37
94009.0,37
94050.0,37
94085.0,37
94140.0,37
94178.0,37
94316.0,37
94393.0,37
94423.0,37
94465.0,37
94491.0,37
94535.0,37
94548.0,37
94643.0,37
94671.0,37
94693.0,37
94731.0,37
94797.0,37
94967.0,38
95037.0,38
95155.0,38
95185.0,38
95247.0,38
95378.0,38
95469.0,38
95485.0,38
95532.0,38
95532.0,38
95564.0,38
95620.0,38
95743.0,38
95766.0,38
95842.0,38
95847.0,38
95861.0,38
95991.0,38
96003.0,38
96007.0,38
96016.0,38
96017.0,38
96120.0,38
96188.0,38
96200.0,38
96232.0,38
96273.0,38
96279.0,37
96351.0,37
96372.0,37
96419.0,37
96435.0,37
96469.0,37
96642.0,37
96786.0,37
96825.0,37
96848.0,37
96877.0,37
96920.0,37
97026.0,37
97190.0,37
97213.0,37
97317.0,37
97358.0,37
97410.0,37
97433.0,37
97531.0,37
97566.0,37
97587.0,37
97627.0,37
97741.0,37
97742.0,37
97746.0,37
97769.0,37
97815.0,37
97832.0,37
98042.0,38
98049.0,38
98088.0,38
98194.0,38
98217.0,38
98307.0,38
98361.0,38
98362.0,38
98406.0,38
98416.0,38
98482.0,38
98489.0,38
98572.0,39
98580.0,39
98619.0,39
98654.0,39
98665.0,39
98815.0,39
98829.0,39
98883.0,39
99004.0,39
99013.0,39
99054.0,39
99177.0,39
99199.0,39
99250.0,39
99266.0,39
99323.0,39
99348.0,39
99482.0,39
99753.0,39
99784.0,40
99808.0,40
99849.0,40
99862.0,40
99963.0,40
100000.0,40
100016.0,40
100065.0,40
100154.0,40
100199.0,40
100202.0,40
100293.0,40
100315.0,40
100335.0,40
100381.0,39
100391.0,40
100454.0,40
100581.0,40
100737.0,40
100794.0,40
100891.0,40
100979.0,40
100980.0,40
101136.0,40
101142.0,40
101149.0,40
101208.0,40
101217.0,40
101277.0,40
101286.0,40
101417.0,40
101427.0,40
101435.0,40
101450.0,40
101477.0,40
101557.0,40
101559.0,40
101565.0,40
101599.0,40
101600.0,40
101628.0,40
101657.0,40
101781.0,40
101800.0,40
101923.0,41
101950.0,41
101961.0,41
102017.0,41
102024.0,41
102030.0,41
102039.0,41
102056.0,41
102067.0,41
102092.0,41
102323.0,41
102331.0,41
102344.0,41
102433.0,41
102516.0,41
102522.0,41
102553.0,41
102581.0,41
102632.0,41
102820.0,41
102924.0,41
102951.0,41
103058.0,41
103142.0,41
103269.0,41
103427.0,41
103500.0,41
103544.0,41
103561.0,41
103590.0,41
103622.0,41
103673.0,41
103686.0,41
103727.0,41
103803.0,41
103815.0,40
103821.0,41
103939.0,41
103948.0,41
103962.0,41
103993.0,41
104015.0,41
104199.0,41
104307.0,41
104418.0,41
104472.0,41
104503.0,41
104551.0,41
104623.0,41
104685.0,41
104686.0,41
104704.0,41
104840.0,41
104870.0,41
104911.0,41
104979.0,41
104985.0,41
105179.0,42
105196.0,42
105252.0,42
105331.0,42
105401.0,41
105462.0,41
105462.0,41
105508.0,41
105610.0,41
105616.0,41
105617.0,41
105693.0,41
105857.0,41
105926.0,41
105939.0,41
105950.0,41
106033.0,41
106081.0,41
106242.0,41
106261.0,41
106415.0,41
106490.0,41
106597.0,41
106648.0,41
106749.0,41
106800.0,41
106877.0,41
106988.0,41
106997.0,41
107036.0,41
107273.0,41
107294.0,42
107319.0,42
107353.0,42
107497.0,42
107596.0,41
107650.0,40
107684.0,39
107707.0,39
107766.0,39
107783.0,39
107932.0,39
107949.0,39
107965.0,39
108007.0,39
108045.0,39
108110.0,39
108236.0,39
108260.0,39
108320.0,39
108331.0,39
108372.0,39
108386.0,39
108497.0,39
108516.0,39
108572.0,39
108574.0,39
108649.0,39
108799.0,39
108829.0,39
108855.0,39
108870.0,39
108962.0,39
109002.0,39
109028.0,39
109198.0,39
109276.0,39
109314.0,39
109487.0,39
109532.0,40
109554.0,40
109557.0,40
109563.0,40
109602.0,40
109653.0,40
109709.0,39
109725.0,39
109729.0,39
109904.0,39
109932.0,39
109975.0,39
110114.0,39
110212.0,39
110232.0,39
110304.0,39
110351.0,39
110397.0,39
110728.0,39
110762.0,39
110779.0,39
110784.0,39
110798.0,39
110838.0,39
110846.0,39
110918.0,39
111010.0,39
111040.0,39
111120.0,40
111179.0,40
111222.0,39
111241.0,39
111251.0,39
111275.0,39
111325.0,39
111397.0,39
111421.0,39
111458.0,39
111500.0,39
111508.0,39
111530.0,39
111635.0,39
111718.0,39
111737.0,39
111883.0,39
111915.0,39
111993.0,39
112002.0,39
112134.0,39
112231.0,39
112314.0,39
112374.0,39
112403.0,39
112533.0,39
112574.0,39
112622.0,39
112634.0,39
112639.0,39
112684.0,39
112811.0,39
112890.0,39
113007.0,39
113014.0,39
113078.0,39
113086.0,39
113109.0,39
113328.0,39
113492.0,39
113754.0,39
113822.0,39
113859.0,39
113869.0,39
113893.0,39
113905.0,40
113983.0,40
114010.0,40
114011.0,40
114029.0,40
114032.0,40
114054.0,40
114073.0,40
114075.0,40
114097.0,40
114112.0,40
114165.0,40
114167.0,40
114202.0,40
114203.0,40
114203.0,40
114208.0,40
114349.0,40
114400.0,40
114401.0,40
114490.0,40
114511.0,40
114539.0,40
114543.0,40
114553.0,40
114636.0,40
114789.0,40
115082.0,40
115156.0,40
115208.0,40
115267.0,40
115335.0,40
115348.0,40
115474.0,40
115589.0,40
115745.0,40
115766.0,40
115801.0,40
115851.0,40
115908.0,40
115966.0,40
116059.0,40
116068.0,40
116083.0,40
116113.0,39
116118.0,38
116218.0,39
116327.0,39
116328.0,39
116340.0,39
116412.0,39
116412.0,39
116414.0,39
116449.0,39
116461.0,39
116480.0,39
116567.0,39
116576.0,39
116659.0,39
116682.0,39
116703.0,39
116730.0,39
116738.0,39
116770.0,39
116783.0,39
116788.0,39
116821.0,39
116862.0,39
116884.0,39
116917.0,39
116918.0,39
116990.0,39
116991.0,39
116995.0,39
117037.0,40
117122.0,40
117157.0,40
117208.0,40
117228.0,40
117267.0,40
117300.0,40
117304.0,40
117347.0,40
117355.0,40
117374.0,40
117423.0,40
117527.0,40
117555.0,40
117588.0,40
117611.0,40
117657.0,40
117677.0,40
117692.0,40
117743.0,40
117766.0,40
117773.0,40
117776.0,40
117796.0,40
117809.0,40
117888.0,40
117922.0,40
117960.0,40
118136.0,40
118197.0,40
118197.0,40
118248.0,40
118271.0,40
118272.0,40
118278.0,40
118285.0,40
118296.0,40
118402.0,40
118444.0,40
118451.0,40
118498.0,40
118553.0,40
118561.0,40
118605.0,41
118625.0,41
118716.0,41
118761.0,41
118763.0,41
119008.0,41
119044.0,41
119059.0,41
119156.0,41
119215.0,41
119228.0,41
119235.0,41
119251.0,41
119306.0,41
119373.0,41
119378.0,41
119379.0,42
119459.0,42
119460.0,42
119543.0,42
119591.0,42
119609.0,42
119704.0,42
119778.0,42
119835.0,42
119840.0,42
119868.0,42
120024.0,42
120165.0,42
120185.0,42
120227.0,42
120266.0,42
120276.0,42
120380.0,42
120410.0,42
120417.0,42
120437.0,42
120458.0,42
120525.0,42
120561.0,42
120563.0,42
120572.0,42
120617.0,42
120686.0,42
120704.0,42
120734.0,42
120753.0,42
120769.0,42
120806.0,42
120812.0,42
120815.0,42
120917.0,42
120925.0,42
120963.0,42
121006.0,42
121057.0,42
121082.0,42
121111.0,42
121143.0,42
121159.0,42
121162.0,42
121356.0,43
121440.0,43
121495.0,43
121499.0,43
121549.0,43
121552.0,43
121614.0,43
121765.0,43
121769.0,43
121845.0,43
121916.0,43
122158.0,43
122378.0,43
122554.0,43
122589.0,43
122606.0,43
122639.0,43
122644.0,43
122681.0,43
122698.0,43
122711.0,43
122711.0,43
122740.0,42
122777.0,42
122957.0,43
122994.0,43
123016.0,43
123058.0,43
123072.0,43
123097.0,43
123105.0,43
123148.0,43
123241.0,43
123325.0,43
123347.0,43
123364.0,43
123398.0,43
123401.0,43
123414.0,43
123428.0,43
123441.0,43
123456.0,43
123484.0,43
123486.0,43
123555.0,43
